Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,299522,b'Federal',46.1998,-124.202,-8,-8,10457.422,-,s,deg,s,deg,s,W/m,s,m,-,63,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,4,16,9,0,0.8779699802398682,11.392499923706055,345,9.756600379943848,8.237700462341309,19526,13.326800346374512,1.763010025024414,0.2905600070953369
2010,4,16,12,0,0.8726609945297241,11.491399765014648,345,10.069600105285645,8.85830020904541,19189,13.326800346374512,1.739740014076233,0.28477999567985535
2010,4,16,15,0,0.8662580251693726,11.554200172424316,345,10.188899993896484,9.051799774169922,18654,13.326800346374512,1.7103099822998047,0.28321000933647156
2010,4,16,18,0,0.8614619970321655,11.513099670410156,345,10.118900299072266,8.908499717712402,17762,13.326800346374512,1.6727499961853027,0.28477999567985535
2010,4,16,21,0,0.8574569821357727,11.410799980163574,355,9.98490047454834,8.712300300598145,16571,13.326800346374512,1.6246399879455566,0.2863599956035614
2010,4,17,0,0,0.8535299897193909,11.290599822998047,355,9.853799819946289,8.623000144958496,15384,12.114999771118164,1.5756200551986694,0.28933000564575195
2010,4,17,3,0,0.852055013179779,11.192099571228027,355,9.81309986114502,8.666600227355957,14305,12.114999771118164,1.527959942817688,0.2883799970149994
2010,4,17,6,0,0.8454170227050781,10.792900085449219,355,8.637800216674805,6.706600189208984,13460,12.114999771118164,1.5123599767684937,0.3178800046443939
2010,4,17,9,0,0.8018670082092285,8.953300476074219,5,6.508500099182129,5.241199970245361,14554,13.326800346374512,1.7415399551391602,0.45548999309539795
2010,4,17,12,0,0.7918869853019714,7.877900123596191,25,6.259799957275391,5.360899925231934,21056,13.326800346374512,2.2687699794769287,0.43727999925613403
2010,4,17,15,0,0.8085539937019348,8.112600326538086,35,6.754199981689453,5.892399787902832,26269,9.101699829101562,2.5068199634552,0.382860004901886
2010,4,17,18,0,0.7962309718132019,8.536299705505371,45,7.3069000244140625,6.498199939727783,25905,9.101699829101562,2.422650098800659,0.3562999963760376
2010,4,17,21,0,0.7801920175552368,8.892000198364258,45,7.677800178527832,6.875500202178955,22547,9.101699829101562,2.208019971847534,0.35190001130104065
2010,4,18,0,0,0.768966019153595,9.12399959564209,45,7.946000099182129,7.227399826049805,19765,9.101699829101562,2.036259889602661,0.3551900088787079
2010,4,18,3,0,0.7635939717292786,9.280500411987305,45,8.115400314331055,7.437699794769287,17692,9.101699829101562,1.9073100090026855,0.3570899963378906
2010,4,18,6,0,0.7645519971847534,9.335800170898438,35,8.131699562072754,7.379799842834473,16190,9.101699829101562,1.8182100057601929,0.35624998807907104
2010,4,18,9,0,0.7682480216026306,9.341099739074707,35,8.139800071716309,7.3769001960754395,14911,9.101699829101562,1.7446500062942505,0.3531700074672699
2010,4,18,12,0,0.7737399935722351,9.359600067138672,45,8.1628999710083,7.414999961853027,13638,9.101699829101562,1.6668699979782104,0.3542900085449219
2010,4,18,15,0,0.7851970195770264,9.411800384521484,45,8.197199821472168,7.492199897766113,12308,8.274100303649902,1.578029990196228,0.36417001485824585
2010,4,18,18,0,0.8019660115242004,9.457300186157227,45,8.126299858093262,7.337500095367432,10985,8.274100303649902,1.4852999448776245,0.38089001178741455
2010,4,18,21,0,0.8212170004844666,9.506699562072754,45,8.089799880981445,7.307499885559082,9749,8.274100303649902,1.3929200172424316,0.39704999327659607
2010,4,19,0,0,0.8391010165214539,9.5378999710083,45,8.008399963378906,7.197199821472168,8717,14.659700393676758,1.311579942703247,0.41172000765800476
2010,4,19,3,0,0.8516110181808472,9.628100395202637,45,8.063899993896484,7.227099895477295,9304,14.659700393676758,1.3451800346374512,0.40588998794555664
2010,4,19,6,0,0.8826519846916199,9.813199996948242,35,8.572699546813965,7.8221001625061035,15096,12.114999771118164,1.7009199857711792,0.3425999879837036
2010,4,19,9,0,0.9031490087509155,10.001399993896484,25,8.94260025024414,8.255399703979492,20873,11.013500213623047,1.9823100566864014,0.30564001202583313
2010,4,19,12,0,0.9024720191955566,9.90369987487793,25,8.461099624633789,7.267099857330322,24000,11.013500213623047,2.1367099285125732,0.3194099962711334
2010,4,19,15,0,0.8981080055236816,9.724800109863281,15,8.2052001953125,7.083799839019775,27719,11.013500213623047,2.316459894180298,0.3418099880218506
2010,4,19,18,0,0.8983269929885864,9.81719970703125,15,8.269599914550781,7.090700149536133,33923,11.013500213623047,2.5466699600219727,0.33761999011039734
2010,4,19,21,0,0.8897870182991028,10.074600219726562,15,8.604900360107422,7.5370001792907715,38354,13.326800346374512,2.6634299755096436,0.331279993057251
2010,4,20,0,0,0.8800020217895508,10.619000434875488,15,9.347599983215332,8.456999778747559,39844,13.326800346374512,2.631580114364624,0.3063800036907196
2010,4,20,3,0,0.8810189962387085,10.985199928283691,5,9.718099594116211,8.746800422668457,41366,12.114999771118164,2.627310037612915,0.2959499955177307
