Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,97045,b'Federal',18.333422,-155.75226,0,-10,64277.215,-,s,deg,s,deg,s,W/m,s,m,-,4970.0254,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,3,26,15,0,0.6590149998664856,7.410399913787842,191.25,6.090000152587891,21203,8.12440013885498,2.4169199466705322,0.44301000237464905
2010,3,26,18,0,0.6617990136146545,7.477799892425537,191.25,6.1620001792907715,22658,8.12440013885498,2.4871299266815186,0.44064998626708984
2010,3,26,21,0,0.6289870142936707,7.797900199890137,183.75,6.333399772644043,21057,8.12440013885498,2.3477799892425537,0.45052000880241394
2010,3,27,0,0,0.6019989848136902,8.125499725341797,183.75,6.496600151062012,20122,8.926199913024902,2.248339891433716,0.45664000511169434
2010,3,27,3,0,0.5695120096206665,8.46720027923584,176.25,6.70419979095459,19261,8.926199913024902,2.154750108718872,0.45405998826026917
2010,3,27,6,0,0.5951629877090454,7.826700210571289,183.75,6.213900089263916,23096,14.289799690246582,2.454619884490967,0.4694499969482422
2010,3,27,9,0,0.6009340286254883,7.7204999923706055,191.25,6.2006001472473145,25692,7.394700050354004,2.6067700386047363,0.4566900134086609
2010,3,27,12,0,0.5826079845428467,7.863800048828125,191.25,6.380899906158447,25587,14.289799690246582,2.577209949493408,0.44418999552726746
2010,3,27,15,0,0.5847730040550232,7.798999786376953,191.25,6.309599876403809,25333,14.289799690246582,2.5750300884246826,0.44418999552726746
2010,3,27,18,0,0.6004809737205505,7.632599830627441,191.25,6.21019983291626,25701,7.394700050354004,2.6218600273132324,0.4399600028991699
2010,3,27,21,0,0.6293749809265137,7.575399875640869,191.25,6.289700031280518,28099,7.394700050354004,2.7514500617980957,0.4194500148296356
2010,3,28,0,0,0.6251440048217773,7.516200065612793,191.25,6.155300140380859,27321,7.394700050354004,2.7240800857543945,0.43167999386787415
2010,3,28,3,0,0.6437879800796509,7.632400035858154,191.25,6.37529993057251,27348,7.394700050354004,2.7041399478912354,0.40709999203681946
2010,3,28,6,0,0.6869320273399353,7.409900188446045,191.25,6.22790002822876,30260,7.394700050354004,2.8872599601745605,0.39434000849723816
2010,3,28,9,0,0.6977059841156006,7.518599987030029,191.25,6.374100208282471,29608,8.12440013885498,2.8351500034332275,0.3768500089645386
2010,3,28,12,0,0.6885169744491577,7.527900218963623,191.25,6.317500114440918,26962,8.12440013885498,2.704050064086914,0.38561001420021057
2010,3,28,15,0,0.6779569983482361,7.607600212097168,191.25,6.391900062561035,24393,8.12440013885498,2.558150053024292,0.3862600028514862
2010,3,28,18,0,0.6863849759101868,7.394700050354004,191.25,6.145500183105469,24416,8.12440013885498,2.596479892730713,0.3973200023174286
2010,3,28,21,0,0.7013319730758667,7.394899845123291,191.25,6.263500213623047,24990,8.12440013885498,2.6264700889587402,0.3780899941921234
2010,3,29,0,0,0.7195820212364197,7.294400215148926,191.25,6.179900169372559,25773,8.12440013885498,2.685580015182495,0.3738900125026703
2010,3,29,3,0,0.7162579894065857,7.290999889373779,191.25,6.234799861907959,24287,8.12440013885498,2.607530117034912,0.36489999294281006
2010,3,29,6,0,0.7487949728965759,7.087399959564209,191.25,6.083700180053711,28746,7.394700050354004,2.877739906311035,0.35405001044273376
2010,3,29,9,0,0.7624779939651489,7.321599960327148,191.25,6.474699974060059,32427,8.12440013885498,3.0058400630950928,0.3155499994754791
2010,3,29,12,0,0.7729920148849487,7.405099868774414,191.25,6.610799789428711,32801,8.12440013885498,3.005850076675415,0.3010900020599365
2010,3,29,15,0,0.7535970211029053,7.223599910736084,198.75,6.318399906158447,28036,8.12440013885498,2.8142800331115723,0.32444000244140625
2010,3,29,18,0,0.7577000260353088,7.174200057983398,198.75,6.276000022888184,26110,7.394700050354004,2.7253000736236572,0.32565999031066895
2010,3,29,21,0,0.7945669889450073,7.164299964904785,198.75,6.3308000564575195,29759,8.12440013885498,2.9114201068878174,0.3102400004863739
2010,3,30,0,0,0.8167290091514587,7.177299976348877,198.75,6.361800193786621,32947,8.12440013885498,3.0603299140930176,0.30546000599861145
2010,3,30,3,0,0.8345080018043518,7.286600112915039,198.75,6.498300075531006,38803,8.12440013885498,3.2959299087524414,0.2989499866962433
2010,3,30,6,0,0.8346570134162903,7.306399822235107,198.75,6.44189977645874,44315,8.12440013885498,3.518090009689331,0.31435999274253845
2010,3,30,9,0,0.8367409706115723,7.727499961853027,198.75,6.9741997718811035,49619,8.12440013885498,3.6185200214385986,0.29919999837875366
2010,3,30,12,0,0.8259620070457458,7.757900238037109,198.75,6.828100204467773,50050,8.12440013885498,3.627650022506714,0.3343000113964081
2010,3,30,15,0,0.801751971244812,7.821000099182129,198.75,6.844600200653076,46562,8.12440013885498,3.484790086746216,0.35943999886512756
2010,3,30,18,0,0.7783010005950928,7.757299900054932,198.75,6.678599834442139,47838,8.12440013885498,3.546999931335449,0.38387998938560486
2010,3,30,21,0,0.7602099776268005,7.813799858093262,198.75,6.644599914550781,49319,8.12440013885498,3.588550090789795,0.3980399966239929
2010,3,31,0,0,0.7522469758987427,8.021699905395508,198.75,6.895899772644043,51725,8.12440013885498,3.626620054244995,0.3824000060558319
2010,3,31,3,0,0.7528809905052185,8.149399757385254,198.75,7.052299976348877,54427,8.926199913024902,3.690619945526123,0.36796000599861145
2010,3,31,6,0,0.776731014251709,8.178500175476074,206.25,7.168300151824951,66998,8.926199913024902,4.087230205535889,0.34172001481056213
2010,3,31,9,0,0.8035359978675842,8.300399780273438,206.25,7.2835001945495605,77100,8.926199913024902,4.352369785308838,0.3234499990940094
2010,3,31,12,0,0.8088939785957336,8.463299751281738,206.25,7.503900051116943,75288,8.926199913024902,4.259119987487793,0.3075000047683716
2010,3,31,15,0,0.7890549898147583,8.514200210571289,198.75,7.435100078582764,61844,8.926199913024902,3.848910093307495,0.3217700123786926
2010,3,31,18,0,0.7798020243644714,8.351099967956543,198.75,7.276199817657471,58052,8.926199913024902,3.765209913253784,0.3303599953651428
2010,3,31,21,0,0.7984139919281006,8.210700035095215,198.75,7.240799903869629,63666,8.926199913024902,3.9764199256896973,0.3172700107097626
2010,4,1,0,0,0.8034780025482178,8.333100318908691,198.75,7.402200222015381,59246,8.926199913024902,3.807529926300049,0.3048200011253357
2010,4,1,3,0,0.8124009966850281,8.082500457763672,198.75,7.012599945068359,62674,8.926199913024902,3.9772400856018066,0.3246400058269501
2010,4,1,6,0,0.833158016204834,8.414199829101562,198.75,7.534599781036377,72628,8.926199913024902,4.195089817047119,0.287990003824234
2010,4,1,9,0,0.8351619839668274,8.322400093078613,198.75,7.359099864959717,70153,9.807000160217285,4.146080017089844,0.2962999939918518
2010,4,1,12,0,0.8350560069084167,8.220399856567383,198.75,7.246799945831299,63401,8.926199913024902,3.966099977493286,0.2991600036621094
2010,4,1,15,0,0.84026700258255,8.253700256347656,198.75,7.304800033569336,55784,8.926199913024902,3.7125699520111084,0.2966099977493286
2010,4,1,18,0,0.8401619791984558,8.10669994354248,191.25,7.0843000411987305,51080,9.807000160217285,3.585099935531616,0.30935001373291016
2010,4,1,21,0,0.8350859880447388,7.994100093841553,191.25,7.001699924468994,45999,9.807000160217285,3.425879955291748,0.31084001064300537
2010,4,2,0,0,0.8383370041847229,7.960100173950195,198.75,7.052999973297119,45422,8.926199913024902,3.411400079727173,0.29813000559806824
2010,4,2,3,0,0.8416330218315125,7.882199764251709,191.25,6.946199893951416,42524,8.926199913024902,3.31715989112854,0.30456000566482544
2010,4,2,6,0,0.8434659838676453,7.8582000732421875,198.75,6.974699974060059,44122,8.926199913024902,3.383970022201538,0.2975499927997589
2010,4,2,9,0,0.8418759703636169,7.7677998542785645,191.25,6.804999828338623,39645,8.926199913024902,3.226680040359497,0.31068000197410583
2010,4,2,12,0,0.8479229807853699,7.720099925994873,191.25,6.770500183105469,36388,8.926199913024902,3.100749969482422,0.3140699863433838
2010,4,2,15,0,0.8501330018043518,7.758399963378906,191.25,6.7947001457214355,37754,8.926199913024902,3.1506800651550293,0.3140900135040283
2010,4,2,18,0,0.835066020488739,7.761899948120117,191.25,6.732699871063232,34015,8.926199913024902,2.99003005027771,0.3299899995326996
2010,4,2,21,0,0.8355860114097595,7.785600185394287,191.25,6.732500076293945,30311,8.926199913024902,2.8182499408721924,0.33851000666618347
2010,4,3,0,0,0.818569004535675,7.892199993133545,191.25,6.681600093841553,24587,8.926199913024902,2.5214099884033203,0.3601900041103363
2010,4,3,3,0,0.8131219744682312,7.63040018081665,191.25,6.377600193023682,24826,8.926199913024902,2.577199935913086,0.3822300136089325
2010,4,3,6,0,0.8046810030937195,7.465400218963623,191.25,6.280700206756592,27707,8.926199913024902,2.7526299953460693,0.382750004529953
2010,4,3,9,0,0.7828220129013062,7.508699893951416,191.25,6.327099800109863,28285,8.926199913024902,2.7729198932647705,0.38738998770713806
2010,4,3,12,0,0.7567949891090393,7.604800224304199,191.25,6.4019999504089355,27351,8.926199913024902,2.7093100547790527,0.3938499987125397
2010,4,3,15,0,0.7341729998588562,7.658299922943115,191.25,6.396100044250488,25825,8.926199913024902,2.623500108718872,0.404449999332428
2010,4,3,18,0,0.729682981967926,7.486100196838379,191.25,6.199900150299072,26816,8.926199913024902,2.704440116882324,0.41141998767852783
2010,4,3,21,0,0.7351670265197754,7.518199920654297,191.25,6.3094000816345215,26832,8.926199913024902,2.698889970779419,0.3957799971103668
2010,4,4,0,0,0.7724000215530396,7.486700057983398,198.75,6.4899001121521,34164,8.12440013885498,3.051270008087158,0.35374999046325684
2010,4,4,3,0,0.7705699801445007,7.595600128173828,198.75,6.539700031280518,33270,8.12440013885498,2.9896600246429443,0.3531000018119812
2010,4,4,6,0,0.7778859734535217,7.649799823760986,198.75,6.6529998779296875,34077,8.12440013885498,3.0146000385284424,0.34237998723983765
2010,4,4,9,0,0.7884929776191711,7.562099933624268,198.75,6.548399925231934,35386,8.12440013885498,3.089970111846924,0.34178999066352844
2010,4,4,12,0,0.7862330079078674,7.564300060272217,198.75,6.539899826049805,32324,8.12440013885498,2.9530200958251953,0.3425399959087372
2010,4,4,15,0,0.7683740258216858,7.611599922180176,191.25,6.477499961853027,25930,8.926199913024902,2.6368000507354736,0.359499990940094
2010,4,4,18,0,0.7884860038757324,7.464600086212158,198.75,6.48859977722168,30521,8.12440013885498,2.888400077819824,0.3399899899959564
2010,4,4,21,0,0.7881079912185669,7.474800109863281,198.75,6.491199970245361,29426,8.12440013885498,2.834130048751831,0.34147998690605164
2010,4,5,0,0,0.8105090260505676,7.311100006103516,198.75,6.343400001525879,35075,8.12440013885498,3.129040002822876,0.34042999148368835
2010,4,5,3,0,0.8078780174255371,7.615099906921387,198.75,6.690700054168701,32358,8.12440013885498,2.9440999031066895,0.3275600075721741
2010,4,5,6,0,0.8042250275611877,7.376200199127197,198.75,6.379300117492676,32366,8.12440013885498,2.9923200607299805,0.3483699858188629
2010,4,5,9,0,0.7826039791107178,7.444399833679199,198.75,6.387199878692627,27465,8.12440013885498,2.743989944458008,0.3590199947357178
2010,4,5,12,0,0.7807930111885071,7.366000175476074,191.25,6.249800205230713,25981,8.12440013885498,2.6834299564361572,0.3732700049877167
2010,4,5,15,0,0.8024240136146545,7.4721999168396,191.25,6.452099800109863,29474,8.12440013885498,2.8369300365448,0.35370999574661255
2010,4,5,18,0,0.7851340174674988,7.605500221252441,191.25,6.5355000495910645,26824,8.926199913024902,2.6825900077819824,0.36136001348495483
2010,4,5,21,0,0.7539889812469482,7.678899765014648,191.25,6.510499954223633,23725,8.926199913024902,2.5109200477600098,0.3794499933719635
2010,4,6,0,0,0.7248790264129639,7.675899982452393,191.25,6.299300193786621,21086,8.926199913024902,2.3683300018310547,0.4081999957561493
2010,4,6,3,0,0.7180370092391968,7.6367998123168945,183.75,6.3292999267578125,20996,8.926199913024902,2.368989944458008,0.4083699882030487
2010,4,6,6,0,0.7128109931945801,7.51140022277832,191.25,6.238900184631348,22014,8.12440013885498,2.4458699226379395,0.412880003452301
2010,4,6,9,0,0.7033089995384216,7.646299839019775,191.25,6.36269998550415,22324,8.12440013885498,2.441080093383789,0.4086199998855591
2010,4,6,12,0,0.6968629956245422,7.6717000007629395,191.25,6.281300067901611,22386,8.926199913024902,2.440850019454956,0.41830000281333923
2010,4,6,15,0,0.7044950127601624,7.705699920654297,191.25,6.387499809265137,23526,8.926199913024902,2.496299982070923,0.40922001004219055
2010,4,6,18,0,0.6941829919815063,7.903600215911865,183.75,6.565800189971924,22584,8.926199913024902,2.414829969406128,0.40483999252319336
2010,4,6,21,0,0.6685069799423218,8.023699760437012,183.75,6.583799839019775,20795,8.926199913024902,2.299920082092285,0.4186600148677826
2010,4,7,0,0,0.6489520072937012,8.062800407409668,183.75,6.5106000900268555,19719,8.926199913024902,2.234369993209839,0.43735000491142273
2010,4,7,3,0,0.6423919796943665,8.196000099182129,161.25,6.576200008392334,18846,8.12440013885498,2.166490077972412,0.4451799988746643
2010,4,7,6,0,0.6453210115432739,8.086700439453125,161.25,6.426499843597412,18918,8.12440013885498,2.185420036315918,0.4607299864292145
2010,4,7,9,0,0.640438973903656,8.093799591064453,161.25,6.400899887084961,18810,8.926199913024902,2.1782898902893066,0.46612000465393066
2010,4,7,12,0,0.6342039704322815,8.253499984741211,153.75,6.541900157928467,18186,8.926199913024902,2.1208300590515137,0.4618299901485443
2010,4,7,15,0,0.6313419938087463,8.064900398254395,153.75,6.340400218963623,18441,8.12440013885498,2.160680055618286,0.47800999879837036
2010,4,7,18,0,0.6388139724731445,7.916299819946289,153.75,6.25,19037,8.12440013885498,2.215859889984131,0.4810999929904938
2010,4,7,21,0,0.6382859945297241,8.064399719238281,153.75,6.417399883270264,18356,8.12440013885498,2.155489921569824,0.46981000900268555
2010,4,8,0,0,0.6420040130615234,8.46049976348877,153.75,6.9028000831604,17890,8.12440013885498,2.0770699977874756,0.43623998761177063
2010,4,8,3,0,0.6449469923973083,8.329099655151367,153.75,6.636499881744385,18688,8.12440013885498,2.1400699615478516,0.44815999269485474
2010,4,8,6,0,0.6376709938049316,8.501299858093262,153.75,6.82390022277832,18955,8.926199913024902,2.1331400871276855,0.4397599995136261
2010,4,8,9,0,0.640513002872467,8.211999893188477,153.75,6.506499767303467,20288,8.926199913024902,2.245690107345581,0.4581199884414673
2010,4,8,12,0,0.6427279710769653,8.021499633789062,161.25,6.3541998863220215,20736,8.926199913024902,2.2973899841308594,0.46101000905036926
2010,4,8,15,0,0.6419910192489624,7.917600154876709,161.25,6.305200099945068,19895,8.926199913024902,2.265000104904175,0.4562700092792511
2010,4,8,18,0,0.6435909867286682,7.865799903869629,161.25,6.30109977722168,18415,8.926199913024902,2.1862599849700928,0.4499100148677826
2010,4,8,21,0,0.6489260196685791,7.584199905395508,161.25,6.0945000648498535,18712,8.12440013885498,2.2445900440216064,0.4527199864387512
2010,4,9,0,0,0.6421129703521729,7.683899879455566,161.25,6.19920015335083,18469,8.12440013885498,2.215369939804077,0.4446699917316437
2010,4,9,3,0,0.6352940201759338,7.65910005569458,161.25,6.132599830627441,18617,8.12440013885498,2.2279000282287598,0.45326998829841614
2010,4,9,6,0,0.6265680193901062,7.3815999031066895,176.25,5.912199974060059,20123,8.12440013885498,2.3599801063537598,0.45941001176834106
2010,4,9,9,0,0.6336889863014221,7.499800205230713,176.25,6.162700176239014,19996,8.12440013885498,2.3330800533294678,0.43288999795913696
2010,4,9,12,0,0.6322550177574158,7.655099868774414,176.25,6.292900085449219,18264,8.12440013885498,2.206899881362915,0.421999990940094
2010,4,9,15,0,0.6441810131072998,7.696000099182129,168.75,6.261300086975098,17372,8.12440013885498,2.1468698978424072,0.4196699857711792
2010,4,9,18,0,0.648563027381897,7.464900016784668,176.25,6.0269999504089355,17451,8.12440013885498,2.1852099895477295,0.4302000105381012
2010,4,9,21,0,0.6610599756240845,7.332699775695801,176.25,6.0117998123168945,17666,8.12440013885498,2.21806001663208,0.42882999777793884
2010,4,10,0,0,0.6575480103492737,7.388700008392334,176.25,6.001500129699707,16738,8.12440013885498,2.151010036468506,0.4423399865627289
2010,4,10,3,0,0.6423979997634888,7.4278998374938965,176.25,5.9903998374938965,16513,8.12440013885498,2.130769968032837,0.4631499946117401
2010,4,10,6,0,0.6123219728469849,7.879700183868408,176.25,6.3907999992370605,15656,8.926199913024902,2.013780117034912,0.462119996547699
2010,4,10,9,0,0.6379839777946472,7.480400085449219,191.25,6.057300090789795,20082,8.12440013885498,2.341370105743408,0.4742000102996826
2010,4,10,12,0,0.6361110210418701,7.645500183105469,191.25,6.187900066375732,19727,8.12440013885498,2.2951500415802,0.47220999002456665
2010,4,10,15,0,0.6347929835319519,7.622399806976318,191.25,6.1072998046875,19610,8.12440013885498,2.2920899391174316,0.47964000701904297
2010,4,10,18,0,0.6249020099639893,7.540900230407715,191.25,5.990799903869629,19498,8.12440013885498,2.2980198860168457,0.49028000235557556
2010,4,10,21,0,0.6505370140075684,7.405700206756592,191.25,6.014900207519531,20101,8.12440013885498,2.3542299270629883,0.4676400125026703
2010,4,11,0,0,0.6884459853172302,7.397900104522705,191.25,6.152200222015381,22275,7.394700050354004,2.4790799617767334,0.4359000027179718
2010,4,11,3,0,0.6920629739761353,7.471199989318848,191.25,6.1981000900268555,22039,8.12440013885498,2.4539499282836914,0.4293999969959259
2010,4,11,6,0,0.6833099722862244,7.408199787139893,191.25,6.092100143432617,19758,8.12440013885498,2.333630084991455,0.4341199994087219
2010,4,11,9,0,0.651298999786377,7.413099765777588,191.25,6.033299922943115,17658,8.12440013885498,2.205549955368042,0.4435400068759918
2010,4,11,12,0,0.6078630089759827,7.766900062561035,191.25,6.309599876403809,15631,8.12440013885498,2.0268800258636475,0.43963000178337097
